RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
102001,0,United States,country,,248412,242309,349714,343512,422418,465033,400182,426887,361619,355959,323985,316395,247663,246437,342797,363590,424018,451711,419344,433971,339441,360179,318957,288700,229220,248074,321057,364837,429544,415965,428078,420112,356943,366511,312158,325618,256609,259857,331824,293987,285948,399286,478250,457570,459766,467788,399440,427138,311640,307038,415267,440117,444177,519051,482013,470790,436098,414396,398587,395967,292872,280599,369439,368396,389307,404384,345590,359278,324261,284249,239901,228149,172275,191837,263322,244268,294006,314639
394913,1,"New York, NY",msa,NY,12684,10703,12757,12277,14894,17888,16327,19165,15938,15440,14053,14333,12575,10568,12041,12869,14717,17364,17544,18764,14081,15401,13734,13400,11751,9652,11544,12329,14595,15774,17242,17584,14743,15133,12994,14365,13081,10935,11587,9369,9819,11961,14691,16968,17944,20194,17958,21002,17887,15186,18689,17111,16686,21293,20986,21474,18664,19054,17266,18203,16355,13049,15522,14647,15291,17491,16495,17017,14325,12738,11278,10490,8320,6904,8718,7878,9242,10165
753899,2,"Los Angeles, CA",msa,CA,6554,6163,9124,8345,10073,11112,9103,10415,9014,8713,8057,8078,6303,6191,9025,8687,9589,9870,9234,9653,7261,7969,6977,6543,5173,5492,7390,8386,9358,8830,9198,9329,8221,8597,7365,7857,6211,6255,7565,5499,4441,6697,9199,9275,9939,10087,8832,10030,7410,7164,10317,11024,10145,11256,10381,10026,9684,9408,8850,8882,6424,6391,9297,8972,8557,8344,6868,7126,6415,5503,4699,4416,3579,3866,5656,5071,6198,6623
394463,3,"Chicago, IL",msa,IL,6920,5989,9957,10568,13250,15168,12226,12750,10311,9611,8525,8299,6274,5848,9744,11899,14293,15517,13576,13510,10355,10718,9330,8099,6024,6343,8956,11007,13323,13412,13291,12385,10128,9968,8475,8630,6380,6549,9283,9480,8429,11014,14540,14450,14280,15518,12932,12823,10146,9619,12749,14060,14372,17462,16275,15740,13441,12200,11472,10659,8450,7241,9988,10673,11412,12423,10293,10270,9173,7749,6672,6102,4220,4266,6739,6602,7288,8056
394514,4,"Dallas, TX",msa,TX,5052,5733,7915,7684,9286,9730,8816,9194,7632,7253,6935,7031,5142,5979,7575,7738,9118,9209,8921,8893,6953,6938,6206,6312,4490,5805,7352,8118,9305,8502,9283,9001,7375,7382,6181,7271,5309,6253,7624,6427,6608,9787,11541,9994,9582,9321,7948,8857,5822,6094,8194,9113,9265,10253,9860,9885,9395,8742,8450,8461,5981,6165,7611,7594,8291,8370,7520,7867,6961,5903,4829,4753,3464,4878,6163,5917,7393,7072
394692,5,"Houston, TX",msa,TX,3707,4664,6193,5845,7093,7436,6557,5440,5972,5532,5298,5670,4010,4824,5921,6207,7227,7573,7020,7246,5563,5677,5056,5150,3458,4502,5934,6457,7483,6966,7615,7267,5829,5857,5143,5958,3906,4801,6055,4903,5114,7584,9114,7768,7642,7683,6568,7979,5146,4988,7622,8002,8362,9506,9132,8991,8287,7619,7195,7515,5508,6105,7970,7533,8164,8101,6890,6897,6174,5225,4301,4349,3317,4048,5672,5410,6470,6607
395209,6,"Washington, DC",msa,VA,5217,5173,7209,7738,9354,10333,8500,8249,6902,7054,6389,6112,4887,4869,6747,7727,9208,9868,8736,8198,6151,6855,6422,5977,4832,4936,6836,8066,9674,9264,8896,8200,6913,7380,6153,6639,5148,5319,7257,7003,6636,8650,9836,9559,9705,9936,8645,8884,6356,6878,9149,10835,11118,12696,11188,10583,9428,9386,9259,8549,5891,6047,8449,8773,9348,9251,7380,7270,6461,5708,4833,4492,3229,4175,5476,5522,6435,5969
394974,7,"Philadelphia, PA",msa,PA,4573,4012,5944,6171,7639,9155,7956,8040,6648,6456,6199,6062,4731,3830,5618,6299,7636,9354,8380,8236,6333,6646,6330,5714,4458,4202,5692,6479,7984,8543,8074,7812,6546,6372,5675,6114,4964,4374,5851,5215,4440,5886,8626,8847,8776,9415,8214,8586,6387,5748,7479,8021,8248,10854,10068,10475,9774,8918,8611,10775,8019,6096,7534,7298,7560,8699,7376,7745,6646,5750,5142,4857,3523,3592,4939,4793,4915,5333
394856,8,"Miami, FL",msa,FL,6349,6540,9457,8702,9808,9854,8409,9016,5979,7419,7039,7974,6611,6633,9176,9284,9454,9624,8646,8761,7033,7770,7122,6994,5669,6208,8400,9567,10345,8975,9485,8670,7811,7920,7066,8446,6784,6689,8952,6479,4963,7322,9705,9748,9580,10421,9174,11352,8472,9099,13187,13633,12672,14081,12345,11283,10203,9753,9796,10901,8715,8633,11648,11245,10429,9754,7763,7808,6840,6521,5595,5650,4410,5143,7792,6814,7588,6995
394347,9,"Atlanta, GA",msa,GA,5563,6232,9521,8785,10693,11249,9718,9937,8333,8390,7564,7578,5582,6473,9002,9361,10723,10629,10110,9795,8039,8237,7390,6765,5289,6626,8715,9380,10792,10013,10078,9509,8131,8337,6985,7848,5643,6904,8332,7284,7018,10018,11183,10642,10398,10483,8831,9721,6809,7488,10519,10843,10837,12310,11482,11005,9588,8962,9292,8675,6596,7276,9563,9046,9400,9114,7868,7754,7173,6205,5196,5301,3832,4954,6795,6149,6671,6216
394404,10,"Boston, MA",msa,MA,3520,2508,3849,3870,5602,7656,6326,6798,5150,5013,4889,4405,3344,2428,3556,4077,5367,7426,6555,6969,4701,4852,4973,3932,2994,2695,3629,4257,5764,6512,6477,6471,4813,5055,4612,4805,3354,2657,3721,3803,3786,5119,6862,6979,6424,6439,5516,6004,3853,2992,4450,5189,5971,7883,7010,6766,5887,4867,5495,5417,3378,2581,3587,3954,5037,6687,5355,5475,4649,3837,3619,3436,2181,1864,2745,2756,3648,4701
394976,11,"Phoenix, AZ",msa,AZ,5796,6103,8937,8341,9375,9024,7423,7679,6881,6857,6659,6537,5781,6492,8973,8644,9518,8863,8064,7810,6453,6962,6290,5939,5188,6166,7907,8920,9569,8643,8472,7941,7331,7322,6578,7052,5963,6764,8329,6734,6408,8784,9476,8404,8941,9455,8667,9252,6902,7491,9958,10014,9098,9568,8366,8154,8203,7930,8172,8157,6406,7008,8821,8179,7671,6904,5183,5231,5338,4531,4014,4086,3523,4705,6243,5509,6566,5695
395057,12,"San Francisco, CA",msa,CA,3815,3581,5781,5685,6841,7782,6372,6969,5937,4389,3952,3388,2314,2553,3924,4131,4611,4733,4264,4141,3199,3851,3333,2725,2056,2369,3374,4006,4753,4074,4072,3992,3308,4012,3268,3272,2224,2474,3273,2399,2126,3506,4433,4377,4570,4711,4528,4616,3110,3239,4824,5489,5114,5624,5034,4798,4449,4476,4463,3773,2440,2706,4375,4341,4348,3817,3026,3268,3094,2775,2399,2055,1387,1711,2591,2387,3111,2907
395025,13,"Riverside, CA",msa,CA,4203,3975,5762,5450,6229,6708,5669,6337,5388,5498,4943,4898,4286,4040,5558,5701,6074,6013,5769,5862,4754,5205,4534,4077,3630,3745,4889,5561,6129,5501,5989,5847,5143,5519,4495,4702,4125,4002,5059,3888,3417,5097,6493,6302,6451,6674,5888,6620,4974,4903,6675,6659,6070,7048,6563,6333,6238,6163,5972,6109,4755,4510,6160,5678,5379,5138,3998,4225,3886,3296,2767,2744,2543,2793,3817,3501,4148,4014
394532,14,"Detroit, MI",msa,MI,4292,3738,5112,5033,6318,7247,6272,7203,6244,6274,5562,4799,4033,3607,4751,5326,6540,6855,6866,7157,5901,6064,5091,4491,3847,3686,4641,5395,6525,6371,6566,6720,5888,6069,5112,4739,4212,3979,4680,3260,2607,,7660,7612,7515,7539,6334,6528,5400,4869,5728,5979,6368,7811,7032,7415,7152,6729,6268,5899,4858,4424,5116,5328,5763,6646,5733,6113,5752,5072,4156,3812,3000,3223,4109,3606,4147,4648
395078,15,"Seattle, WA",msa,WA,3652,3529,4904,4904,6415,7144,6436,6878,5936,5905,5211,4550,3257,3652,4862,5420,6380,6847,6223,5929,4700,4949,4311,3837,2906,3433,4094,5174,5968,6019,6165,5825,4790,5123,4247,4306,2900,3257,4285,3890,3921,5486,6333,6193,6536,6624,5231,5275,3419,3715,5278,6212,6171,7299,6910,6529,6144,5571,5109,4270,2570,2992,4601,5191,5435,5346,4065,4380,4013,3425,2659,2131,1689,2253,3106,2937,3369,3686
394865,16,"Minneapolis, MN",msa,MN,3133,2798,4284,4818,6486,7684,6307,6612,5496,5125,4635,3970,2829,2648,4025,4653,5919,7288,6431,6759,5274,5336,4604,3759,2802,2852,3663,4360,6071,6791,6869,6829,5539,5468,4553,4205,3000,2955,4094,4533,4639,6088,6856,6707,6612,7007,5597,5164,3552,3259,4236,4999,5597,7614,6898,7114,6458,6009,5510,4984,3017,2629,3740,4346,5224,6145,5206,5313,4496,3789,3078,2670,1848,2013,2753,2808,3370,4081
395056,17,"San Diego, CA",msa,CA,2166,2249,3184,3123,3628,3774,3284,3523,2984,3099,2757,2605,2228,2336,2953,3209,3474,3473,3314,3368,2549,2776,2464,2249,1703,2068,2680,3171,3335,3074,3330,3218,2888,2942,2634,2685,2193,2326,2884,2354,1942,3058,3775,3594,3844,3736,3387,3519,2359,2633,3329,3831,3563,4006,3898,3688,3603,3200,3052,3183,2202,2414,3060,3042,2941,2678,2188,2504,2238,1866,1615,1603,1375,1612,2210,2010,2294,2195
395148,18,"Tampa, FL",msa,FL,3869,4188,5809,5583,6320,6564,5625,5661,4172,4641,4581,5015,3741,4095,5594,5794,6268,6136,5572,5723,4515,4971,4580,4443,3451,4207,5346,6038,6461,5901,6043,5707,4837,5166,4419,5067,3679,4252,5556,4353,3938,5771,6665,6133,5975,6066,5327,6184,4507,5024,6835,7104,6353,7004,6360,6178,5978,5787,5638,5968,4544,4709,5820,5431,5565,5388,4308,4468,3486,3823,2957,3295,2641,3313,4539,4190,4659,4011
394530,19,"Denver, CO",msa,CO,3227,3053,4592,4645,5498,5970,5220,5412,4722,4708,4541,3997,2992,3176,4549,4810,5614,5731,5301,5317,4136,4328,3800,3433,2800,3284,4244,4877,5689,5463,5548,5276,4663,4684,3905,4153,3099,3440,4389,3652,3184,5732,6766,6056,5880,5739,4664,4609,3013,3498,4720,5206,5267,6083,5569,5452,5032,4950,4808,4265,2664,2992,4133,4451,4771,4656,3694,3722,3573,2885,2469,2239,1744,2284,3234,3178,3704,3353
394358,20,"Baltimore, MD",msa,MD,2325,2236,3164,3202,3952,4700,3485,3881,3186,3180,3013,2825,2080,2139,2895,3214,3743,4327,3650,3837,2890,3105,2776,2510,2129,2032,2868,3223,3891,4076,3799,3718,3182,3172,2798,2878,2400,2318,3054,3020,2876,4169,4692,4463,4582,5135,4496,4886,3766,3797,5226,5355,5299,6243,5486,5392,5120,5142,4953,4615,3388,3237,4299,4330,4510,4615,3686,4119,3603,3130,2799,2476,1679,2102,2668,2512,2653,2556
395121,21,"St. Louis, MO",msa,MO,2173,2263,3512,3606,4376,4726,4220,4258,3575,3485,3245,3091,2261,2306,3356,3699,4643,4684,4282,4392,3449,3625,3190,2859,2252,2330,3169,3728,4497,4389,4364,4238,3477,3571,2940,3230,2273,2448,3250,3154,3332,4464,4940,5054,4664,4478,4020,4227,3030,2725,3757,3906,4239,5090,4782,4824,4445,4095,3797,3813,2533,2390,3166,3384,3800,4345,3838,3953,3573,3056,2744,2541,1741,1993,2731,2494,3110,3122
394943,22,"Orlando, FL",msa,FL,2570,2725,3841,3463,4177,4186,3765,3908,2795,3113,2975,3262,2590,2758,3766,3717,4235,4178,4033,4075,3287,3492,3096,3069,2458,2838,3643,3996,4381,4051,4183,3960,3467,3525,2993,3431,2627,2719,3560,2732,2521,3448,4216,4040,3983,4094,3644,4259,3099,3468,4918,5014,4749,5226,4736,4554,4277,4189,3984,4079,3239,3244,4146,3799,3822,3762,3177,3240,2589,2738,2016,2354,1721,2144,2919,2667,2874,2655
394458,23,"Charlotte, NC",msa,NC,2467,2532,4049,3825,4433,4901,4438,4662,3925,3774,3502,3188,2583,2741,3744,3862,4377,4584,4269,4407,3435,3313,3025,2737,2316,2559,3358,3933,4478,4385,4272,4324,3576,3758,3074,3255,2553,2703,3627,3167,3126,4411,5020,4544,4483,4559,3915,4009,3086,3346,4703,4779,4790,5394,4834,4846,4566,4334,4163,4103,3013,3130,3997,3940,4001,4240,3385,3467,3312,2823,2378,2302,1781,2170,2951,2776,3164,3342
395055,24,"San Antonio, TX",msa,TX,1517,1744,2213,2122,2640,2730,2554,2598,2227,2121,1940,1912,1518,1744,2384,2428,2792,2875,2696,2822,2154,2234,1944,1870,1477,1835,2302,2484,2964,2761,2821,2793,2251,2256,1947,2257,1760,1979,2394,2130,2163,2966,3380,3001,2870,2829,2468,2750,2092,1989,2712,2912,2963,3467,3436,3278,3201,3064,2705,2925,2139,2304,2892,2767,2969,3128,2791,2715,2615,2048,1756,1756,1296,1541,2131,1972,2330,2348
394998,25,"Portland, OR",msa,OR,2281,2112,2982,2860,3702,4093,3654,3873,3316,3281,3068,2938,2112,2278,2958,3306,3735,4008,3753,4097,3019,3259,2806,2322,1905,2117,2694,3071,3645,3503,3725,3703,3083,3298,2750,2692,2097,2333,2788,2536,2502,3407,4253,4003,4133,4162,3603,3553,2379,2603,3377,3984,4274,4832,4736,4469,4307,4190,3819,3365,2343,2440,3507,3562,3639,3644,2951,3114,2793,2370,1943,1686,1283,1603,2027,2000,2365,2632
395045,26,"Sacramento, CA",msa,CA,1950,1924,2617,2805,3295,3544,3088,3466,2997,3006,2725,2576,2081,2043,2733,3128,3364,3348,3137,3232,2528,2743,2302,1989,1686,1903,2400,2719,3133,2933,3140,2966,2580,2779,2240,2270,1878,1907,2448,1839,1854,2881,3602,3377,3493,3438,2996,3180,2166,2136,2914,3349,3322,3721,3419,3350,3170,2994,2891,2814,2058,2187,2880,2959,2763,2689,2106,2358,2125,1814,1526,1444,1014,1252,1709,1564,2090,2142
394982,27,"Pittsburgh, PA",msa,PA,1655,1450,2305,2282,2819,3233,2638,2808,2552,2496,2282,2267,1647,1405,2204,2571,2900,3368,3071,3274,2457,2609,2283,2158,1577,1612,2113,2439,2940,2952,2970,3001,2494,2428,2231,2264,1624,1625,2155,1806,1260,2052,3677,3411,3254,3153,2737,2789,2036,1747,2518,2575,2676,3340,3148,3112,2789,2782,2736,2711,1883,1804,2331,2393,2654,3030,2688,2803,2472,2100,1922,1870,1323,1341,1951,1786,2036,2352
394466,28,"Cincinnati, OH",msa,OH,1645,1715,2532,2590,3050,3160,2725,2920,2626,2429,2256,2032,1664,1669,2484,2786,3041,3538,3118,3125,2544,2538,2256,2015,1452,1692,2239,2711,3123,2946,2986,2919,2410,2587,2129,2092,1587,1699,2190,2073,2233,2920,3223,3053,3032,3076,2399,2597,1778,1926,2462,2662,2835,3287,3058,3085,3013,2958,2661,2588,1843,1634,2245,2360,2603,2721,2533,2577,2340,2045,1724,1552,1172,1206,1704,1670,1689,1742
394355,29,"Austin, TX",msa,TX,1370,1642,2168,2238,2769,3045,2630,2651,2098,2019,1835,2060,1450,1746,2348,2476,2977,3065,2883,2823,2091,2112,1876,1960,1439,1870,2304,2749,3211,2967,3123,2889,2383,2427,2036,2407,1577,2071,2546,2009,2144,3281,3749,3392,3178,3032,2624,2716,2004,1885,2780,3169,3356,3750,3552,3324,3094,2801,2784,2871,1880,2095,2557,2614,2840,2703,2180,2086,2049,1640,1390,1525,1099,1384,1861,1780,2250,2096
394775,30,"Las Vegas, NV",msa,NV,2600,2704,3713,3346,4200,4421,3736,3956,3454,3558,3184,3252,2876,2615,3994,3636,3966,4108,4000,3875,2979,3323,2857,2611,2258,2403,3148,3498,3907,3431,3730,3661,3246,3411,2829,3043,2821,2897,3425,2414,2030,2861,3794,3467,3777,3755,3627,3886,3296,3416,4664,4458,4047,4475,4127,4154,3903,3709,4058,3888,3101,3030,3984,3612,3582,3094,2421,2383,2251,2002,1759,1697,1532,1909,2640,2269,2718,2638
394735,31,"Kansas City, MO",msa,MO,1672,1754,2776,2833,3623,3880,3244,3328,2816,2758,2616,2445,1879,1893,2695,2900,3730,3891,3617,3581,2832,2859,2672,2076,1720,1876,2444,2903,3740,3791,3708,3608,2896,2978,2560,2641,1929,2013,2637,2737,2870,3700,4161,3617,3700,3626,3091,3232,2188,2077,2415,2959,3252,3930,3635,3647,3415,3099,2945,2864,1952,1892,2510,2650,3206,3418,3067,2965,2733,2290,2001,1860,1391,1645,1963,2083,2580,2709
394492,32,"Columbus, OH",msa,OH,1332,1425,2053,2061,2629,2851,2519,2746,2271,2347,1991,1900,1449,1520,2092,2072,2559,2720,2663,2601,2016,2215,1900,1673,1402,1404,1794,2168,2587,2547,2576,2515,2109,2025,1774,1724,1333,1419,1777,1669,1932,2390,2659,2542,2668,2631,2117,2097,1565,1560,1959,2165,2329,2756,2693,2614,2508,2355,2111,1921,1348,1284,1647,1848,2210,2197,2066,2153,1889,1741,1412,1291,978,1103,1454,1428,1638,1580
394705,34,"Indianapolis, IN",msa,IN,1676,1817,2996,2940,3530,4025,3293,3326,2968,2890,2592,2497,1844,1923,2725,3077,3581,3888,3528,3586,2971,3007,2587,2331,1582,1957,2642,2940,3445,3483,3535,3376,2917,2981,2541,2536,1769,1940,2737,2599,2688,3448,3942,3631,3587,3650,3054,3164,1936,1976,2524,2856,3092,3583,3613,3416,3403,3029,2925,2820,1932,1949,2435,2624,2937,3157,2915,3018,2745,2349,2122,1885,1287,1561,2163,2082,2208,2305
394475,35,"Cleveland, OH",msa,OH,1405,1316,1993,1875,2658,2881,2477,2707,2243,2160,1959,1869,1265,1210,1857,2005,2547,2721,2529,2608,1965,2153,1932,1726,1306,1264,1721,2113,2566,2457,2468,2513,2021,2094,1700,1674,1277,1391,1822,1754,1795,2258,2785,2645,2594,2692,2209,2381,1630,1497,2126,2167,2385,2886,2926,2882,2644,2592,2373,2324,1555,1390,1794,1963,2155,2413,2251,2388,2104,1810,1563,1508,1036,1111,1562,1452,1840,2004
395059,36,"San Jose, CA",msa,CA,890,971,1426,1499,1814,1948,1674,1755,1503,1450,1292,1153,820,894,1413,1510,1629,1494,1357,1391,1157,1205,1064,895,671,791,1172,1333,1510,1295,1300,1304,1080,1217,1123,1017,699,816,997,826,658,1180,1418,1357,1448,1584,1451,1365,1031,1150,1624,2050,1904,2092,1869,1765,1746,1621,1609,1316,848,960,1583,1634,1463,1319,1010,1073,1169,995,779,690,474,587,978,891,1189,1133
394902,37,"Nashville, TN",msa,TN,2086,2169,2977,2903,3552,3665,3385,3560,3020,2983,2686,2694,1986,2051,2892,3092,3407,3597,3270,3504,2833,2800,2554,2335,2004,2283,2827,3137,3838,3744,3754,3689,3189,3195,2819,2843,2229,2481,3065,2675,2778,3864,4205,3951,3986,3790,3302,3657,2460,2546,3422,3776,3926,4515,4159,4106,3618,3184,3351,3493,2388,2440,3280,3381,3465,3656,3020,3044,2918,2381,1981,1920,1488,1712,2524,2165,2843,2763
395194,38,"Virginia Beach, VA",msa,VA,1252,1296,1855,1983,2442,2630,2182,2413,1979,2003,1803,1830,1335,1346,2068,2140,2579,2795,2608,2628,2007,1932,1763,1898,1435,1634,2118,2385,2801,2783,2911,2706,2226,2320,2073,2047,1608,1695,2266,2245,2287,3012,3368,3210,3212,2984,2728,3076,2013,2175,3086,3332,3315,4075,3707,3626,3327,3077,2779,2851,2192,1996,2851,2645,3045,3043,2698,2719,2404,1942,1515,1679,1252,1399,1934,1792,2423,1910
395005,39,"Providence, RI",msa,RI,1211,1003,1373,1510,1851,2303,2044,2130,1982,1887,1660,1624,1132,1030,1335,1469,1876,2177,1986,2147,1707,1834,1674,1381,1081,994,1361,1463,1980,2043,2139,2042,1741,1837,1675,1731,1231,1133,1466,1309,1420,1765,2225,2165,2233,2300,2082,2230,1428,1210,1606,1648,1813,2440,2121,2079,1962,1668,1801,1807,1260,977,1224,1313,1473,1697,1586,1605,1429,1262,1085,1053,746,628,900,872,1087,1290
394714,40,"Jacksonville, FL",msa,FL,1528,1634,2313,2315,2692,2758,2377,2622,1793,2026,1939,2139,1515,1674,2264,2505,2700,2751,2594,2515,2071,2158,1913,1894,1531,1720,2161,2621,2860,2652,2637,2609,2193,2187,1890,2230,1648,1955,2438,2095,1912,2679,3272,3002,2925,3038,2550,2846,2135,2334,3012,3277,3356,3486,3265,3079,2788,2864,2825,2889,2081,2163,2697,2630,2840,2706,2155,2227,1725,1868,1520,1549,1197,1502,2148,1925,2190,1866
394862,41,"Milwaukee, WI",msa,WI,841,822,1353,1594,2011,2469,1980,2060,1667,1580,1289,1221,863,866,1488,1644,1939,2260,2071,2027,1625,1575,1403,1154,914,925,1274,1591,1944,2116,2099,2048,1645,1588,1334,1201,975,907,1352,1442,1450,1820,2174,1879,1778,1613,1473,1490,998,884,1442,1731,1990,2553,2513,2364,2153,2019,1812,1804,1128,1022,1409,1496,1712,1963,1775,1777,1649,1359,1134,1040,669,722,942,1026,1404,1411
394935,42,"Oklahoma City, OK",msa,OK,1016,1181,1716,1592,2112,2018,1858,1870,1617,1416,1341,1434,1100,1177,1554,1494,1958,2020,1940,2026,1668,1817,1513,1416,1140,1316,1772,1849,2363,2087,2242,2172,1802,1850,1524,1598,1258,1449,1749,1678,1838,2446,2694,2505,2398,2155,1869,2052,1584,1573,2169,2392,2387,2698,2476,2487,2265,2091,2067,2068,1661,1489,1897,1949,2152,2167,2014,2125,1939,1673,1338,1274,986,1087,1429,1344,1759,1807
395012,43,"Raleigh, NC",msa,NC,1191,1238,2003,1868,2176,2559,2039,2210,1814,1721,1653,1577,1208,1189,1754,1926,2116,2350,2201,2137,1545,1651,1511,1406,1090,1321,1812,1862,2202,2198,2211,2049,1693,1852,1597,1807,1263,1455,1913,1692,1703,2338,2532,2158,2182,2230,1917,2077,1400,1517,1986,2136,2318,2711,2240,2310,1982,2155,2075,1918,1376,1362,1851,1867,1956,2108,1763,1773,1543,1382,1131,1077,772,1015,1453,1325,1509,1588
