RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
394849,44,"Memphis, TN",msa,TN,1037,1007,1457,1444,1723,1824,1686,1839,1510,1479,1358,1260,1028,1070,1505,1593,1920,1908,1785,1845,1527,1639,1373,1240,1099,1190,1481,1705,1909,1831,1900,1848,1603,1591,1343,1414,1180,1252,1483,1526,1471,1843,2082,1927,1824,1905,1594,1840,1294,1181,1581,1654,1832,1967,2041,1960,1794,1582,1549,1566,1142,1142,1521,1430,1649,1706,1543,1607,1510,1193,1075,1014,770,897,1200,1117,1363,1132
395022,45,"Richmond, VA",msa,VA,1004,991,1548,1660,2022,2330,1881,2015,1582,1558,1493,1486,1056,1088,1644,1706,2025,2358,2211,2123,1482,1669,1449,1327,1090,1114,1645,1691,2105,2230,2109,1994,1697,1716,1503,1678,1196,1248,1695,1716,1716,2088,2191,2142,2052,2196,1836,1985,1438,1342,1878,2057,2247,2532,2559,2448,2374,2501,2299,2049,1351,1484,2656,2957,3307,3729,3232,3206,2774,2478,1836,1685,1069,1441,2177,2098,2660,1063
394807,46,"Louisville, KY",msa,KY,1163,1183,1803,1620,1968,2150,1887,2122,1800,1657,1552,1489,1244,1380,1668,1867,2129,2195,2162,2426,1904,1831,1605,1479,1228,1245,1655,1761,2092,2074,2217,2109,1845,1857,1654,1615,1232,1340,1709,1562,1552,2151,2368,2258,1971,2173,1886,1966,1438,1388,1678,1890,1955,2215,2120,2022,2018,1972,1819,1815,1261,1279,1650,1692,1734,1830,1782,1763,1653,1464,1160,1061,847,982,1360,1137,1308,1335
394910,47,"New Orleans, LA",msa,LA,694,622,899,845,1042,1090,965,984,808,775,732,751,620,713,885,1012,1137,1102,1107,1101,866,892,738,665,584,676,817,922,1144,1079,1055,969,886,979,760,751,702,728,871,772,721,1062,1244,1163,1155,1076,977,1073,866,951,1305,1534,1579,1808,1593,1279,953,1192,1245,1340,1070,1050,1416,1437,1496,1494,1270,1193,1051,987,795,828,672,724,968,919,1180,1213
395053,48,"Salt Lake City, UT",msa,UT,944,955,1468,1450,1736,1807,1583,1699,1412,1558,1402,1261,1043,1108,1462,1432,1617,1771,1533,1688,1393,1423,1265,1141,761,925,1198,1508,1772,1656,1720,1686,1461,1532,1315,1251,935,1067,1232,1104,1424,1834,1980,1760,1747,1731,1484,1431,990,1021,1302,1473,1481,1728,1523,1547,1432,1422,1395,1277,817,886,1158,1211,1260,1249,967,1113,1030,819,760,698,531,716,982,839,1057,1028
394669,49,"Hartford, CT",msa,CT,975,706,984,1134,2267,2959,2707,2767,2295,1787,1382,1276,930,775,1061,1232,1581,1961,1793,1878,1287,1440,1320,1176,908,767,1099,1293,1595,1954,1802,1743,1470,1460,1297,1375,1061,892,1201,1270,1417,1617,2212,2214,2066,2190,1780,1960,1335,1042,1435,1604,1784,2284,2235,2143,1835,1618,1695,1687,1161,891,1138,1183,1365,1671,1529,1572,1459,1192,1064,1004,724,629,837,784,1021,1098
394425,50,"Buffalo, NY",msa,NY,810,700,820,776,1038,1171,1137,1351,1140,1299,980,1012,807,697,666,841,975,1136,1209,1288,1074,1226,1007,984,683,570,730,788,968,1001,1183,1284,1119,1130,1051,977,821,589,649,690,654,687,913,1178,1285,1409,1236,1276,889,785,760,808,913,1129,1218,1302,1228,1288,1142,1201,897,719,668,667,875,1024,1098,1239,1182,1072,937,848,612,485,541,531,710,806
394388,51,"Birmingham, AL",msa,AL,918,1032,1542,1451,1704,1768,1519,1689,1338,1226,1261,1149,893,1148,1520,1603,1973,1821,1722,1774,1425,1458,1360,1085,926,1183,1481,1697,1898,1642,1632,1623,1421,1266,1160,1213,989,1123,1344,1290,1333,1841,1967,1787,1810,1752,1592,1618,1313,1390,1873,1918,1831,2026,1750,1815,1677,1357,1457,1414,1058,1131,1609,1598,1693,1712,1395,1449,1342,1129,975,895,701,898,1152,1060,1244,1119
395031,52,"Rochester, NY",msa,NY,786,630,864,924,1203,1456,1314,1542,1206,1258,1068,1053,852,666,859,934,1176,1497,1365,1578,1079,1252,1076,950,724,670,827,961,1189,1239,1455,1572,1231,1238,1048,1044,780,634,778,781,843,887,1243,1390,1468,1473,1243,1323,917,681,862,849,1061,1356,1409,1418,1349,1285,1149,1158,750,558,764,805,1026,1209,1137,1403,1230,1034,910,872,559,421,622,578,769,937
394640,53,"Grand Rapids, MI",msa,MI,1182,993,1525,1427,1893,2170,1875,1989,1809,1863,1447,1378,1148,971,1509,1523,1870,2084,1991,2147,1728,1793,1513,1253,1008,1017,1304,1467,1850,1917,2012,1974,1658,1694,1570,1337,1207,1109,1319,1109,882,1801,2204,1879,1939,1864,1658,1512,1166,1132,1339,1548,1673,1968,1895,1894,1797,1761,1593,1460,1025,892,1171,1263,1491,1690,1685,1673,1527,1340,1127,971,690,724,987,893,1021,1318
395167,54,"Tucson, AZ",msa,AZ,1121,1208,1670,1521,1686,1664,1417,1479,1331,1363,1344,1254,1104,1294,1725,1756,1871,1789,1576,1556,1283,1471,1221,1224,1033,1196,1623,1786,1962,1686,1733,1649,1447,1485,1354,1465,1242,1377,1693,1431,1439,1735,1957,1654,1858,2021,1687,2011,1544,1654,2214,2179,2023,2234,1799,1677,1658,1582,1830,1783,1397,1490,1862,1653,1676,1474,1220,1206,1135,1019,817,898,829,962,1284,1241,1378,1256
753924,55,"Urban Honolulu, HI",msa,HI,712,644,818,790,889,885,827,944,897,846,829,841,626,549,822,876,882,958,831,993,857,763,742,748,592,584,755,794,856,800,949,936,903,907,805,861,673,568,719,569,497,608,780,765,844,812,720,902,712,680,908,972,919,1111,1016,1014,955,977,936,858,819,656,863,907,892,850,696,717,706,632,502,494,368,433,586,546,610,641
395169,56,"Tulsa, OK",msa,OK,765,857,1269,1200,1522,1437,1217,1261,1175,1188,1045,1047,845,923,1254,1305,1468,1461,1440,1515,1236,1240,1147,1002,850,1001,1330,1464,1644,1484,1536,1567,1387,1362,1118,1116,955,958,1200,1217,1266,1637,1800,1666,1697,1742,1401,1580,1126,1131,1514,1614,1739,1973,1766,1765,1750,1540,1516,1522,1182,1022,1372,1319,1423,1349,1317,1336,1283,1027,891,840,625,784,948,898,1137,948
394619,57,"Fresno, CA",msa,CA,586,573,786,845,912,1042,884,1012,856,855,779,749,627,647,845,852,978,1018,878,963,748,821,714,720,577,536,734,821,901,870,928,915,762,844,724,809,604,609,681,659,613,855,919,917,897,962,863,928,699,670,803,947,931,1092,959,994,963,943,904,896,639,633,862,895,866,854,674,742,707,582,538,484,377,445,532,520,603,616
395238,58,"Worcester, MA",msa,MA,731,589,733,803,1211,1604,1418,1485,1211,1211,1116,998,758,539,755,897,1096,1425,1291,1370,1066,1110,1038,957,701,626,760,923,1105,1292,1279,1393,1125,1246,1020,1012,790,669,847,868,920,1134,1361,1411,1315,1479,1210,1292,856,683,890,961,1119,1495,1428,1367,1294,1170,1212,1254,769,646,766,855,947,1352,1171,1305,1122,1017,787,802,538,443,589,560,745,954
394938,59,"Omaha, NE",msa,NE,741,628,1053,1093,1380,1538,1363,1416,1141,1099,1065,1048,763,716,917,1056,1369,1620,1437,1600,1297,1325,1112,990,758,787,863,991,1342,1333,1351,1450,1132,1102,1078,925,680,714,900,974,1166,1440,1567,1341,1302,1364,1188,1148,762,703,873,1111,1406,1626,1631,1385,1328,1172,1214,1102,691,699,864,1029,1063,1321,1107,1090,994,804,702,645,456,540,734,685,890,1028
394415,60,"Bridgeport, CT",msa,CT,812,707,948,931,1669,2319,1914,2036,1479,1288,1009,974,746,618,801,926,1101,1499,1339,1369,972,971,932,941,712,642,819,942,1230,1310,1386,1307,1045,1076,882,1069,860,671,915,912,1015,1179,1897,2053,1927,1927,1635,1646,1248,958,1298,1459,1375,2078,1899,1759,1408,1310,1273,1296,932,755,997,998,1045,1320,1284,1297,1073,921,805,766,560,408,698,651,712,956
394653,61,"Greenville, SC",msa,SC,709,795,1118,1073,1244,1369,1243,1295,1162,1038,1000,1025,776,858,1098,1198,1421,1414,1334,1368,1104,1087,1051,934,674,923,1161,1262,1452,1315,1308,1470,1178,1227,997,1186,842,928,1268,1041,1140,1536,1525,1461,1456,1468,1247,1312,993,986,1489,1447,1486,1692,1518,1489,1451,1280,1259,1337,958,1002,1303,1270,1345,1425,1203,1299,1167,955,914,841,640,743,965,914,1153,1025
394312,62,"Albuquerque, NM",msa,NM,662,684,1033,1068,1265,1273,1111,1138,1013,937,807,828,729,697,1054,1085,1196,1189,1150,1166,981,1001,899,841,722,722,972,1164,1307,1156,1245,1261,1083,1035,913,979,822,839,1011,978,952,1187,1496,1282,1282,1279,1176,1199,947,922,1158,1165,1186,1345,1355,1336,1268,1202,1148,1036,822,727,1043,979,1049,1112,971,1006,921,798,689,657,511,597,739,651,766,814
394357,63,"Bakersfield, CA",msa,CA,644,612,884,768,925,980,852,926,813,852,740,788,679,635,879,830,1057,1043,979,987,779,929,768,709,627,589,798,914,906,884,1022,1065,933,884,727,720,668,618,766,688,616,907,1134,958,1121,1085,971,1127,922,848,1119,1132,1095,1173,1113,1119,1027,1029,1005,977,854,776,1051,1051,983,999,809,920,759,705,589,602,466,506,708,612,683,690
394308,64,"Albany, NY",msa,NY,437,354,493,479,622,822,664,769,640,643,596,627,463,353,549,564,661,757,659,771,672,620,586,462,398,331,392,446,517,543,622,667,547,565,496,475,404,325,351,352,378,371,594,610,653,646,653,676,478,425,536,534,574,744,851,808,620,536,429,533,436,290,329,338,355,363,383,454,379,393,387,346,311,230,271,235,345,322
394753,65,"Knoxville, TN",msa,TN,847,912,1261,1253,1534,1517,1401,1443,1298,1302,1138,1143,939,1004,1287,1428,1643,1700,1563,1651,1355,1378,1229,1032,870,936,1227,1360,1633,1452,1589,1502,1328,1356,1148,1220,933,958,1261,1220,1238,1606,1824,1526,1597,1521,1336,1484,1086,1134,1452,1539,1536,1813,1668,1718,1619,1413,1502,1491,1091,1100,1410,1357,1486,1481,1504,1452,1293,1083,942,990,698,712,1007,968,1200,1058
394367,66,"Baton Rouge, LA",msa,LA,765,714,940,903,1022,1121,1022,983,883,813,762,722,581,656,946,915,997,1010,1074,966,808,763,705,632,565,702,831,957,1060,916,1024,954,805,876,678,707,625,635,831,793,737,1128,1278,1100,1122,1131,979,1055,794,904,1274,1252,1380,1434,1414,1093,1064,1028,993,1019,720,838,1003,1037,1116,990,900,835,746,630,546,527,433,492,669,649,749,687
394843,67,"McAllen, TX",msa,TX,161,219,254,227,337,320,247,249,227,206,200,212,183,203,240,248,273,273,237,282,235,234,215,216,202,250,285,322,330,302,276,266,266,286,245,268,252,243,281,234,219,329,342,344,321,320,288,308,287,231,341,348,347,394,341,370,332,312,280,345,333,333,389,317,371,342,305,315,291,291,239,281,206,230,311,259,295,307
394908,68,"New Haven, CT",msa,CT,587,474,656,670,1226,1582,1306,1439,1097,995,837,782,610,521,667,796,918,1282,1113,1069,767,923,778,683,520,510,659,840,1067,1107,1156,1117,867,877,813,835,674,576,751,725,759,961,1325,1329,1304,1426,1248,1259,938,757,963,1039,1070,1409,1343,1295,1169,1054,1004,1022,761,609,816,787,893,1099,989,1051,906,764,716,682,496,433,611,524,685,750
394561,69,"El Paso, TX",msa,TX,389,391,523,489,586,615,512,564,501,546,496,487,428,495,646,709,743,674,680,642,536,532,503,518,439,465,632,705,824,678,691,749,554,650,476,578,500,501,595,559,585,779,793,771,648,654,634,726,605,560,667,688,658,781,756,780,721,728,671,685,556,575,703,635,649,750,626,731,616,544,502,536,416,413,531,469,580,558
394318,70,"Allentown, PA",msa,PA,615,584,824,819,1092,1297,1079,1225,972,999,918,870,653,567,830,900,1133,1266,1199,1338,987,1033,980,790,637,635,792,964,1186,1213,1184,1294,1021,1036,1001,992,733,661,866,698,570,741,1387,1400,1418,1487,1324,1306,983,755,1041,1022,1092,1420,1476,1379,1279,1265,1171,1190,892,679,924,963,1011,1191,1076,1109,1107,894,766,746,568,502,719,652,723,775
394952,71,"Oxnard, CA",msa,CA,580,495,804,761,878,1034,846,885,796,765,684,636,549,520,757,723,867,811,814,865,633,753,565,540,475,499,628,771,857,841,880,869,766,837,650,615,539,536,685,541,378,699,910,984,972,974,854,949,647,650,900,1002,934,1000,976,883,910,831,843,757,526,533,855,759,766,781,631,675,615,519,397,413,297,340,497,501,535,506
394486,72,"Columbia, SC",msa,SC,682,680,1035,989,1150,1252,1209,1172,1058,961,824,855,670,779,1083,1036,1274,1336,1225,1293,955,982,912,956,683,780,1050,1141,1317,1281,1297,1262,1008,1060,884,956,810,825,1128,911,989,1341,1447,1269,1272,1323,1124,1305,894,923,1342,1269,1381,1582,1521,1485,1404,1278,1179,1185,858,936,1223,1141,1334,1308,1124,1187,1076,927,801,754,594,627,901,799,977,996
753906,73,"North Port, FL",msa,FL,1274,1431,2068,2007,2154,2001,1669,1817,1346,1411,1454,1608,1423,1543,2121,2288,2216,2068,1868,1901,1444,1546,1529,1415,1175,1441,1998,2231,2324,1995,1855,1834,1609,1728,1515,1795,1424,1626,2142,1593,1219,1838,2359,2273,2302,2333,2198,2602,1884,2176,3363,3161,2727,2960,2404,2192,2083,2058,2149,2300,1728,1759,2245,2243,2256,1853,1500,1508,1047,1240,955,1086,899,1127,1761,1634,1794,1551
394457,75,"Charleston, SC",msa,SC,867,1025,1393,1247,1512,1725,1442,1451,1115,1063,1138,1124,914,924,1427,1343,1582,1748,1536,1562,1044,1161,1084,1059,814,1027,1327,1430,1661,1694,1586,1546,1153,1209,1162,1245,1006,1084,1395,1227,1223,1790,2168,1848,1918,1935,1537,1784,1299,1389,1858,1829,1907,2127,1890,1804,1661,1730,1479,1481,1143,1113,1534,1494,1597,1584,1377,1302,1209,1098,870,842,663,794,1136,1109,1207,1231
394648,76,"Greensboro, NC",msa,NC,598,600,861,815,939,1076,899,1001,910,787,751,741,545,597,797,872,1050,1136,974,1052,837,832,763,711,639,688,880,916,1062,961,1061,1016,860,964,775,825,671,703,855,784,764,1026,1158,1053,1042,1128,909,1005,761,798,1037,1024,1104,1285,1194,1178,1147,1118,1055,1109,852,769,982,967,1004,1101,913,957,936,827,742,658,571,611,778,703,982,1235
395134,77,"Stockton, CA",msa,CA,505,454,691,686,775,895,705,841,753,769,654,650,507,483,681,636,734,761,656,757,587,683,553,542,433,455,581,630,751,675,746,719,604,750,567,600,503,447,563,470,398,607,744,732,763,818,711,791,548,539,694,796,779,848,817,791,829,823,747,719,520,553,721,684,659,616,469,562,518,413,341,361,258,315,438,363,536,495
394440,78,"Cape Coral, FL",msa,FL,1349,1406,2246,2002,2112,1988,1636,1724,1069,1371,1361,1699,1523,1573,2282,2537,2295,2033,1864,1919,1432,1521,1522,1458,1246,1477,2011,2347,2428,1945,1965,1816,1598,1683,1487,1935,1538,1725,2290,1832,1307,1823,2226,2234,2264,2667,2260,2686,2023,2378,3713,3737,3336,3440,2900,2527,2509,2394,2397,2735,2152,2401,3249,3160,3049,2610,1910,1910,1438,1236,1346,1439,1340,1567,2294,2162,2318,1740
394399,79,"Boise City, ID",msa,ID,687,654,979,1126,1408,1566,1377,1502,1397,1238,1121,1015,789,836,1122,1227,1601,1614,1597,1633,1204,1401,1218,959,845,970,1161,1320,1636,1592,1606,1503,1284,1330,1127,1120,951,948,1319,1170,1102,1544,1792,1668,1605,1560,1249,1118,737,685,1006,1141,1123,1259,1298,1171,1228,1194,1111,948,750,745,995,1008,1054,961,790,850,793,767,625,560,429,603,728,680,790,851
394484,80,"Colorado Springs, CO",msa,CO,1030,1044,1500,1494,1801,2107,1879,1996,1690,1573,1284,1184,1017,1046,1382,1458,1711,1796,1628,1671,1307,1404,1116,1048,852,1017,1217,1425,1620,1724,1776,1674,1459,1406,1205,1197,915,1033,1256,1297,1148,1822,2014,1837,1883,1805,1483,1390,922,983,1415,1519,1533,1865,1840,1805,1699,1598,1530,1297,1000,973,1279,1425,1439,1490,1252,1258,1215,1035,808,767,625,705,981,957,1238,1091
394798,81,"Little Rock, AR",msa,AR,995,1009,1387,1258,1351,1397,1065,1003,937,867,812,725,585,664,853,978,1136,1044,1020,1057,824,864,800,730,557,727,867,958,1113,1020,1048,1022,955,890,712,802,628,723,877,872,950,1142,1291,1205,1179,1159,1021,1026,783,788,1030,1095,1214,1424,1294,1233,1218,1148,1069,1025,782,797,1040,1015,1292,1110,1059,1127,917,783,671,666,514,565,772,673,803,791
394766,82,"Lakeland, FL",msa,FL,692,704,962,905,1021,1038,937,992,695,831,836,852,688,742,973,1059,1195,1143,1082,1164,898,1044,863,856,657,807,1067,1208,1260,1064,1110,1087,957,977,934,934,740,798,991,836,679,1038,1113,1147,1178,1184,989,1209,862,968,1291,1349,1119,1321,1166,1178,1143,1165,1173,1173,983,994,1301,1116,1175,1114,941,943,767,812,643,752,531,647,924,883,975,814
394304,83,"Akron, OH",msa,OH,408,439,603,652,856,988,726,893,715,716,645,592,417,418,637,698,926,856,896,901,700,763,658,584,439,441,565,736,823,855,866,873,698,731,550,542,413,450,546,599,600,757,974,907,916,919,786,788,495,483,676,727,787,936,935,933,948,863,770,788,544,524,621,635,781,850,746,836,771,649,581,525,356,423,539,487,597,652
394531,84,"Des Moines, IA",msa,IA,725,703,1062,1046,1377,1625,1333,1279,1095,1087,944,959,657,681,1035,1147,1480,1497,1407,1431,1002,1108,1048,853,641,644,834,1038,1310,1331,1307,1314,1104,1059,908,937,738,687,942,1032,1164,1527,1727,1537,1410,1411,1165,1178,807,771,1125,1215,1307,1587,1424,1332,1158,1181,1094,975,722,690,948,988,1127,1294,1073,1132,957,823,740,631,453,506,758,519,519,439
395115,85,"Springfield, MA",msa,MA,463,301,536,508,657,871,785,908,723,664,621,582,474,351,441,499,665,872,879,866,641,669,627,559,427,355,465,598,715,824,834,842,719,723,589,668,455,364,488,490,563,674,875,825,845,846,731,870,531,484,604,624,623,869,832,853,853,796,770,799,542,410,537,585,616,881,677,761,657,617,573,498,349,286,387,410,487,605
394931,87,"Ogden, UT",msa,UT,510,573,802,800,1013,1015,945,1060,954,926,758,750,618,699,824,811,967,992,930,1007,745,805,805,626,490,575,797,776,1041,984,1041,987,841,906,762,760,601,616,736,775,879,1093,1147,1074,1035,960,863,782,538,623,689,818,833,903,886,912,913,855,787,829,504,578,716,772,777,747,576,656,687,529,412,458,370,478,581,529,622,644
394816,88,"Madison, WI",msa,WI,428,402,670,762,977,1316,1081,1030,824,725,656,579,474,443,699,797,991,1232,1047,1031,753,756,683,500,344,451,571,655,948,1052,1036,939,685,635,650,594,418,417,616,695,776,995,1000,994,1031,932,790,758,474,436,657,794,920,1171,1089,965,843,786,694,655,416,353,568,603,738,946,752,794,677,514,459,405,250,268,446,420,568,612
395235,89,"Winston, NC",msa,NC,509,513,721,742,931,949,742,867,760,841,676,654,542,526,771,805,1004,1076,933,963,742,804,723,688,570,581,777,834,973,947,960,908,757,894,696,711,612,597,770,817,812,947,1024,961,918,1014,855,994,685,741,974,957,1035,1172,1139,1099,1102,996,968,1003,754,597,874,897,942,1025,854,926,878,779,666,649,432,506,764,600,970,1082
394528,90,"Deltona, FL",msa,FL,921,1055,1477,1341,1544,1589,1405,1406,1057,1151,1113,1314,954,1080,1407,1506,1654,1592,1433,1569,1310,1299,1115,1210,864,1027,1306,1485,1633,1378,1432,1372,1148,1219,1128,1356,1016,1103,1366,1056,978,1505,1734,1690,1680,1657,1454,1722,1223,1360,1840,1910,1731,1887,1709,1574,1536,1482,1580,1636,1179,1317,1717,1529,1523,1366,1266,1282,1010,1018,732,863,632,874,1199,1095,1213,1068
395143,91,"Syracuse, NY",msa,NY,466,411,477,509,686,863,803,953,711,719,585,636,488,370,445,522,651,759,768,907,705,865,611,539,455,361,434,493,636,717,809,801,756,780,637,618,466,336,416,468,494,527,682,870,798,901,800,927,558,515,536,623,621,768,850,931,719,744,668,674,475,407,413,414,464,625,620,745,676,613,544,503,332,295,332,284,421,454
395006,92,"Provo, UT",msa,UT,427,406,560,602,708,765,655,858,706,690,565,543,422,471,552,593,710,783,736,762,593,605,543,498,408,407,569,686,779,754,852,874,668,719,569,578,400,491,663,571,685,951,963,897,868,844,710,651,428,483,609,813,749,898,889,902,801,769,780,665,443,454,614,617,642,632,490,516,544,424,364,314,260,357,421,415,429,493
395160,93,"Toledo, OH",msa,OH,325,361,500,492,623,707,609,682,566,555,479,438,336,339,512,537,692,737,667,717,517,599,453,360,264,296,379,491,685,634,546,588,478,505,426,448,296,310,400,367,380,576,666,639,622,646,542,518,389,370,522,512,590,687,691,668,638,658,572,559,408,374,452,503,577,630,627,585,559,555,413,405,287,300,375,397,454,510
395224,94,"Wichita, KS",msa,KS,284,256,387,374,480,498,432,448,413,405,346,346,236,267,428,399,524,509,456,431,395,364,308,290,217,308,362,388,469,433,416,409,313,297,306,300,247,259,302,292,313,414,467,397,344,405,296,285,300,200,266,314,335,389,352,362,287,250,247,214,187,166,224,236,194,273,225,264,187,189,141,134,101,98,158,94,120,183
394549,95,"Durham, NC",msa,NC,471,470,729,783,1033,1041,870,857,699,668,631,595,479,486,782,822,987,999,961,864,630,691,653,556,448,534,683,753,983,1017,951,876,717,713,631,689,521,541,647,768,667,897,990,871,889,880,771,768,612,589,813,930,930,1219,1001,959,859,853,811,813,573,583,767,813,931,979,767,740,680,580,495,484,371,426,633,590,708,764
394602,152,"Fort Collins, CO",msa,CO,326,340,535,533,657,677,650,669,563,569,525,478,389,343,510,533,696,742,666,676,534,488,454,397,282,331,479,579,685,633,654,684,525,517,436,459,348,378,537,448,356,761,846,811,781,772,551,553,377,436,614,672,772,864,838,775,712,616,599,521,311,358,483,536,631,723,580,568,509,391,332,276,240,270,382,364,469,428
